StartController,controller starts
ControllerExecution,Begin#NewStatsIn$1370952237.925169$61$7$168#AddNewDataToBuffer$1370952237.925204$61$7$168#ReleaseBuffer$1370952237.925216$61$7$168#StartRunGo$1370952237.928605$61$7#DoneRunGo$1370952237.930926$61$7
ControllerExecution,Begin#NewStatsIn$1370952239.857980$61$6$169#AddNewDataToBuffer$1370952239.858012$61$6$169#ReleaseBuffer$1370952239.858023$61$6$169#StartRunGo$1370952239.858220$61$6#DoneRunGo$1370952239.858317$61$6
ControllerExecution,Begin#NewStatsIn$1370952239.893008$61$7$169#AddNewDataToBuffer$1370952239.893028$61$7$169#ReleaseBuffer$1370952239.893035$61$7$169#StartRunGo$1370952239.893348$61$7#DoneRunGo$1370952239.893873$61$7
ControllerExecution,Begin#NewStatsIn$1370952241.861225$61$6$170#AddNewDataToBuffer$1370952241.861252$61$6$170#ReleaseBuffer$1370952241.861264$61$6$170#StartRunGo$1370952241.869698$61$6#DoneRunGo$1370952241.869870$61$6
ControllerExecution,Begin#NewStatsIn$1370952241.902038$61$7$170#AddNewDataToBuffer$1370952241.902063$61$7$170#ReleaseBuffer$1370952241.902073$61$7$170#StartRunGo$1370952241.902235$61$7#DoneRunGo$1370952241.905077$61$7
ControllerExecution,Begin#NewStatsIn$1370952243.858225$61$6$171#AddNewDataToBuffer$1370952243.858258$61$6$171#ReleaseBuffer$1370952243.858269$61$6$171#StartRunGo$1370952243.866577$61$6#DoneRunGo$1370952243.866686$61$6
ControllerExecution,Begin#NewStatsIn$1370952243.904512$61$7$171#AddNewDataToBuffer$1370952243.904537$61$7$171#ReleaseBuffer$1370952243.904548$61$7$171#StartRunGo$1370952243.911418$61$7#DoneRunGo$1370952243.913228$61$7
ControllerExecution,Begin#NewStatsIn$1370952245.854289$61$6$172#AddNewDataToBuffer$1370952245.854307$61$6$172#ReleaseBuffer$1370952245.854314$61$6$172#StartRunGo$1370952245.854427$61$6#DoneRunGo$1370952245.854505$61$6
ControllerExecution,Begin#NewStatsIn$1370952245.909618$61$7$172#AddNewDataToBuffer$1370952245.909650$61$7$172#ReleaseBuffer$1370952245.909662$61$7$172#StartRunGo$1370952245.910542$61$7#DoneRunGo$1370952245.911393$61$7
ControllerExecution,Begin#NewStatsIn$1370952247.888167$61$6$173#AddNewDataToBuffer$1370952247.888193$61$6$173#ReleaseBuffer$1370952247.888203$61$6$173#StartRunGo$1370952247.894635$61$6#DoneRunGo$1370952247.894761$61$6
ControllerExecution,Begin#NewStatsIn$1370952247.979625$61$7$173#AddNewDataToBuffer$1370952247.979661$61$7$173#ReleaseBuffer$1370952247.979672$61$7$173#StartRunGo$1370952247.988031$61$7#DoneRunGo$1370952247.994287$61$7
ControllerExecution,Begin#NewStatsIn$1370952249.871305$61$6$174#AddNewDataToBuffer$1370952249.871338$61$6$174#ReleaseBuffer$1370952249.871349$61$6$174#StartRunGo$1370952249.888518$61$6#DoneRunGo$1370952249.888788$61$6
ControllerExecution,Begin#NewStatsIn$1370952249.923537$61$7$174#AddNewDataToBuffer$1370952249.923571$61$7$174#ReleaseBuffer$1370952249.923582$61$7$174#StartRunGo$1370952249.926403$61$7#DoneRunGo$1370952249.929374$61$7
ControllerExecution,Begin#NewStatsIn$1370952251.860422$61$6$175#AddNewDataToBuffer$1370952251.860450$61$6$175#ReleaseBuffer$1370952251.860462$61$6$175#StartRunGo$1370952251.868247$61$6#DoneRunGo$1370952251.868375$61$6
ControllerExecution,Begin#NewStatsIn$1370952251.931079$61$7$175#AddNewDataToBuffer$1370952251.931112$61$7$175#ReleaseBuffer$1370952251.931124$61$7$175#StartRunGo$1370952251.936464$61$7#DoneRunGo$1370952251.937770$61$7
ControllerExecution,Begin#NewStatsIn$1370952253.877022$61$6$176#AddNewDataToBuffer$1370952253.877049$61$6$176#ReleaseBuffer$1370952253.877060$61$6$176#StartRunGo$1370952253.883002$61$6#DoneRunGo$1370952253.883117$61$6
ControllerExecution,Begin#NewStatsIn$1370952253.916747$61$7$176#AddNewDataToBuffer$1370952253.916778$61$7$176#ReleaseBuffer$1370952253.916791$61$7$176#StartRunGo$1370952253.918244$61$7#DoneRunGo$1370952253.921433$61$7
ControllerExecution,Begin#NewStatsIn$1370952255.866601$61$6$177#AddNewDataToBuffer$1370952255.866625$61$6$177#ReleaseBuffer$1370952255.866638$61$6$177#StartRunGo$1370952255.867251$61$6#DoneRunGo$1370952255.867347$61$6
ControllerExecution,Begin#NewStatsIn$1370952255.908015$61$7$177#AddNewDataToBuffer$1370952255.908039$61$7$177#ReleaseBuffer$1370952255.908049$61$7$177#StartRunGo$1370952255.908180$61$7#DoneRunGo$1370952255.909393$61$7
ControllerExecution,Begin#NewStatsIn$1370952257.862692$61$6$178#AddNewDataToBuffer$1370952257.862723$61$6$178#ReleaseBuffer$1370952257.862734$61$6$178#StartRunGo$1370952257.872139$61$6#DoneRunGo$1370952257.872257$61$6
ControllerExecution,Begin#NewStatsIn$1370952257.916052$61$7$178#AddNewDataToBuffer$1370952257.916087$61$7$178#ReleaseBuffer$1370952257.916097$61$7$178#StartRunGo$1370952257.917415$61$7#DoneRunGo$1370952257.918590$61$7
ControllerExecution,Begin#NewStatsIn$1370952259.861504$61$6$179#AddNewDataToBuffer$1370952259.861531$61$6$179#ReleaseBuffer$1370952259.861541$61$6$179#StartRunGo$1370952259.862273$61$6#DoneRunGo$1370952259.862371$61$6
ControllerExecution,Begin#NewStatsIn$1370952259.905989$61$7$179#AddNewDataToBuffer$1370952259.906019$61$7$179#ReleaseBuffer$1370952259.906030$61$7$179#StartRunGo$1370952259.906462$61$7#DoneRunGo$1370952259.908320$61$7
ControllerExecution,Begin#NewStatsIn$1370952261.864605$61$6$180#AddNewDataToBuffer$1370952261.864636$61$6$180#ReleaseBuffer$1370952261.864647$61$6$180#StartRunGo$1370952261.865915$61$6#DoneRunGo$1370952261.866022$61$6
ControllerExecution,Begin#NewStatsIn$1370952261.917785$61$7$180#AddNewDataToBuffer$1370952261.917808$61$7$180#ReleaseBuffer$1370952261.917818$61$7$180#StartRunGo$1370952261.924402$61$7#DoneRunGo$1370952261.928202$61$7
ControllerExecution,Begin#NewStatsIn$1370952263.861062$61$6$181#AddNewDataToBuffer$1370952263.861089$61$6$181#ReleaseBuffer$1370952263.861100$61$6$181#StartRunGo$1370952263.869504$61$6#DoneRunGo$1370952263.869629$61$6
ControllerExecution,Begin#NewStatsIn$1370952263.891420$61$7$181#AddNewDataToBuffer$1370952263.891447$61$7$181#ReleaseBuffer$1370952263.891457$61$7$181#StartRunGo$1370952263.891624$61$7#DoneRunGo$1370952263.892612$61$7
ControllerExecution,Begin#NewStatsIn$1370952265.863130$61$6$182#AddNewDataToBuffer$1370952265.863160$61$6$182#ReleaseBuffer$1370952265.863171$61$6$182#StartRunGo$1370952265.863344$61$6#DoneRunGo$1370952265.863445$61$6
ControllerExecution,Begin#NewStatsIn$1370952265.909648$61$7$182#AddNewDataToBuffer$1370952265.909675$61$7$182#ReleaseBuffer$1370952265.909687$61$7$182#StartRunGo$1370952265.910709$61$7#DoneRunGo$1370952265.919212$61$7
ControllerExecution,Begin#NewStatsIn$1370952267.877723$61$6$183#AddNewDataToBuffer$1370952267.877751$61$6$183#ReleaseBuffer$1370952267.877763$61$6$183#StartRunGo$1370952267.880945$61$6#DoneRunGo$1370952267.881056$61$6
ControllerExecution,Begin#NewStatsIn$1370952267.929096$61$7$183#AddNewDataToBuffer$1370952267.929124$61$7$183#ReleaseBuffer$1370952267.929158$61$7$183#StartRunGo$1370952267.929888$61$7#DoneRunGo$1370952267.930668$61$7
ControllerExecution,Begin#NewStatsIn$1370952269.877422$61$6$184#AddNewDataToBuffer$1370952269.877450$61$6$184#ReleaseBuffer$1370952269.877460$61$6$184#StartRunGo$1370952269.877897$61$6#DoneRunGo$1370952269.877980$61$6
ControllerExecution,Begin#NewStatsIn$1370952269.905504$61$7$184#AddNewDataToBuffer$1370952269.905525$61$7$184#ReleaseBuffer$1370952269.905532$61$7$184#StartRunGo$1370952269.905659$61$7#DoneRunGo$1370952269.906529$61$7
ControllerExecution,Begin#NewStatsIn$1370952271.887338$61$6$185#AddNewDataToBuffer$1370952271.887373$61$6$185#ReleaseBuffer$1370952271.887384$61$6$185#StartRunGo$1370952271.901750$61$6#DoneRunGo$1370952271.901871$61$6
ControllerExecution,Begin#NewStatsIn$1370952271.938471$61$7$185#AddNewDataToBuffer$1370952271.938497$61$7$185#ReleaseBuffer$1370952271.938508$61$7$185#StartRunGo$1370952271.947358$61$7#DoneRunGo$1370952271.948872$61$7
ControllerExecution,Begin#NewStatsIn$1370952273.886257$61$6$186#AddNewDataToBuffer$1370952273.886284$61$6$186#ReleaseBuffer$1370952273.886293$61$6$186#StartRunGo$1370952273.894010$61$6#DoneRunGo$1370952273.895286$61$6
ControllerExecution,Begin#NewStatsIn$1370952273.928081$61$7$186#AddNewDataToBuffer$1370952273.928119$61$7$186#ReleaseBuffer$1370952273.928132$61$7$186#StartRunGo$1370952273.935337$61$7#DoneRunGo$1370952273.936906$61$7
ControllerExecution,Begin#NewStatsIn$1370952275.857370$61$6$187#AddNewDataToBuffer$1370952275.857395$61$6$187#ReleaseBuffer$1370952275.857406$61$6$187#StartRunGo$1370952275.857560$61$6#DoneRunGo$1370952275.857630$61$6
ControllerExecution,Begin#NewStatsIn$1370952275.906274$61$7$187#AddNewDataToBuffer$1370952275.906301$61$7$187#ReleaseBuffer$1370952275.906312$61$7$187#StartRunGo$1370952275.906546$61$7#DoneRunGo$1370952275.907545$61$7
ControllerExecution,Begin#NewStatsIn$1370952277.885097$61$6$188#AddNewDataToBuffer$1370952277.885121$61$6$188#ReleaseBuffer$1370952277.885131$61$6$188#StartRunGo$1370952277.886360$61$6#DoneRunGo$1370952277.886477$61$6
ControllerExecution,Begin#NewStatsIn$1370952278.012962$61$7$188#AddNewDataToBuffer$1370952278.012995$61$7$188#ReleaseBuffer$1370952278.013006$61$7$188#StartRunGo$1370952278.013800$61$7#DoneRunGo$1370952278.016476$61$7
ControllerExecution,Begin#NewStatsIn$1370952279.862704$61$6$189#AddNewDataToBuffer$1370952279.862727$61$6$189#ReleaseBuffer$1370952279.862734$61$6$189#StartRunGo$1370952279.862911$61$6#DoneRunGo$1370952279.862988$61$6
ControllerExecution,Begin#NewStatsIn$1370952279.898559$61$7$189#AddNewDataToBuffer$1370952279.898586$61$7$189#ReleaseBuffer$1370952279.898597$61$7$189#StartRunGo$1370952279.898766$61$7#DoneRunGo$1370952279.899588$61$7
ControllerExecution,Begin#NewStatsIn$1370952281.855061$61$6$190#AddNewDataToBuffer$1370952281.855089$61$6$190#ReleaseBuffer$1370952281.855101$61$6$190#StartRunGo$1370952281.865846$61$6#DoneRunGo$1370952281.865944$61$6
ControllerExecution,Begin#NewStatsIn$1370952281.901193$61$7$190#AddNewDataToBuffer$1370952281.901223$61$7$190#ReleaseBuffer$1370952281.901234$61$7$190#StartRunGo$1370952281.903267$61$7#DoneRunGo$1370952281.903963$61$7
ControllerExecution,Begin#NewStatsIn$1370952283.862952$61$6$191#AddNewDataToBuffer$1370952283.862979$61$6$191#ReleaseBuffer$1370952283.862991$61$6$191#StartRunGo$1370952283.863612$61$6#DoneRunGo$1370952283.863714$61$6
ControllerExecution,Begin#NewStatsIn$1370952283.927982$61$7$191#AddNewDataToBuffer$1370952283.928014$61$7$191#ReleaseBuffer$1370952283.928025$61$7$191#StartRunGo$1370952283.936502$61$7#DoneRunGo$1370952283.939153$61$7
ControllerExecution,Begin#NewStatsIn$1370952285.854708$61$6$192#AddNewDataToBuffer$1370952285.854732$61$6$192#ReleaseBuffer$1370952285.854742$61$6$192#StartRunGo$1370952285.854936$61$6#DoneRunGo$1370952285.855029$61$6
ControllerExecution,Begin#NewStatsIn$1370952285.896167$61$7$192#AddNewDataToBuffer$1370952285.896198$61$7$192#ReleaseBuffer$1370952285.896209$61$7$192#StartRunGo$1370952285.896429$61$7#DoneRunGo$1370952285.897342$61$7
ControllerExecution,Begin#NewStatsIn$1370952287.882862$61$6$193#AddNewDataToBuffer$1370952287.882888$61$6$193#ReleaseBuffer$1370952287.882899$61$6$193#StartRunGo$1370952287.892051$61$6#DoneRunGo$1370952287.892177$61$6
ControllerExecution,Begin#NewStatsIn$1370952287.928627$61$7$193#AddNewDataToBuffer$1370952287.928654$61$7$193#ReleaseBuffer$1370952287.928667$61$7$193#StartRunGo$1370952287.932439$61$7#DoneRunGo$1370952287.933774$61$7
ControllerExecution,Begin#NewStatsIn$1370952289.862200$61$6$194#AddNewDataToBuffer$1370952289.862227$61$6$194#ReleaseBuffer$1370952289.862238$61$6$194#StartRunGo$1370952289.863288$61$6#DoneRunGo$1370952289.863398$61$6
ControllerExecution,Begin#NewStatsIn$1370952289.902892$61$7$194#AddNewDataToBuffer$1370952289.902913$61$7$194#ReleaseBuffer$1370952289.902920$61$7$194#StartRunGo$1370952289.903047$61$7#DoneRunGo$1370952289.903901$61$7
ControllerExecution,Begin#NewStatsIn$1370952291.863963$61$6$195#AddNewDataToBuffer$1370952291.863993$61$6$195#ReleaseBuffer$1370952291.864004$61$6$195#StartRunGo$1370952291.864823$61$6#DoneRunGo$1370952291.864933$61$6
ControllerExecution,Begin#NewStatsIn$1370952291.905841$61$7$195#AddNewDataToBuffer$1370952291.905871$61$7$195#ReleaseBuffer$1370952291.905881$61$7$195#StartRunGo$1370952291.906072$61$7#DoneRunGo$1370952291.907481$61$7
ControllerExecution,Begin#NewStatsIn$1370952293.881735$61$6$196#AddNewDataToBuffer$1370952293.881760$61$6$196#ReleaseBuffer$1370952293.881772$61$6$196#StartRunGo$1370952293.885305$61$6#DoneRunGo$1370952293.885436$61$6
ControllerExecution,Begin#NewStatsIn$1370952293.942552$61$7$196#AddNewDataToBuffer$1370952293.942581$61$7$196#ReleaseBuffer$1370952293.942592$61$7$196#StartRunGo$1370952293.942820$61$7#DoneRunGo$1370952293.943916$61$7
ControllerExecution,Begin#NewStatsIn$1370952295.877208$61$6$197#AddNewDataToBuffer$1370952295.877242$61$6$197#ReleaseBuffer$1370952295.877253$61$6$197#StartRunGo$1370952295.886405$61$6#DoneRunGo$1370952295.886531$61$6
ControllerExecution,Begin#NewStatsIn$1370952295.934251$61$7$197#AddNewDataToBuffer$1370952295.934278$61$7$197#ReleaseBuffer$1370952295.934290$61$7$197#StartRunGo$1370952295.939839$61$7#DoneRunGo$1370952295.949462$61$7
ControllerExecution,Begin#NewStatsIn$1370952297.897696$61$6$198#AddNewDataToBuffer$1370952297.897732$61$6$198#ReleaseBuffer$1370952297.897743$61$6$198#StartRunGo$1370952297.898646$61$6#DoneRunGo$1370952297.898763$61$6
ControllerExecution,Begin#NewStatsIn$1370952297.919912$61$7$198#AddNewDataToBuffer$1370952297.919939$61$7$198#ReleaseBuffer$1370952297.919949$61$7$198#StartRunGo$1370952297.921664$61$7#DoneRunGo$1370952297.924255$61$7
ControllerExecution,Begin#NewStatsIn$1370952299.885025$61$6$199#AddNewDataToBuffer$1370952299.885057$61$6$199#ReleaseBuffer$1370952299.885068$61$6$199#StartRunGo$1370952299.890387$61$6#DoneRunGo$1370952299.890518$61$6
ControllerExecution,Begin#NewStatsIn$1370952299.947532$61$7$199#AddNewDataToBuffer$1370952299.947573$61$7$199#ReleaseBuffer$1370952299.947585$61$7$199#StartRunGo$1370952299.953173$61$7#DoneRunGo$1370952299.954984$61$7
ControllerExecution,Begin#NewStatsIn$1370952301.874389$61$6$200#AddNewDataToBuffer$1370952301.874424$61$6$200#ReleaseBuffer$1370952301.874437$61$6$200#StartRunGo$1370952301.874909$61$6#DoneRunGo$1370952301.875005$61$6
ControllerExecution,Begin#NewStatsIn$1370952301.928570$61$7$200#AddNewDataToBuffer$1370952301.928600$61$7$200#ReleaseBuffer$1370952301.928611$61$7$200#StartRunGo$1370952301.930591$61$7#DoneRunGo$1370952301.931769$61$7
ControllerExecution,Begin#NewStatsIn$1370952303.856218$61$6$201#AddNewDataToBuffer$1370952303.856241$61$6$201#ReleaseBuffer$1370952303.856252$61$6$201#StartRunGo$1370952303.863678$61$6#DoneRunGo$1370952303.863782$61$6
ControllerExecution,Begin#NewStatsIn$1370952303.925195$61$7$201#AddNewDataToBuffer$1370952303.925223$61$7$201#ReleaseBuffer$1370952303.925235$61$7$201#StartRunGo$1370952303.932402$61$7#DoneRunGo$1370952303.937761$61$7
ControllerExecution,Begin#NewStatsIn$1370952305.864681$61$6$202#AddNewDataToBuffer$1370952305.864727$61$6$202#ReleaseBuffer$1370952305.864739$61$6$202#StartRunGo$1370952305.865655$61$6#DoneRunGo$1370952305.865763$61$6
ControllerExecution,Begin#NewStatsIn$1370952305.918530$61$7$202#AddNewDataToBuffer$1370952305.918561$61$7$202#ReleaseBuffer$1370952305.918572$61$7$202#StartRunGo$1370952305.919359$61$7#DoneRunGo$1370952305.920001$61$7
ControllerExecution,Begin#NewStatsIn$1370952307.860644$61$6$203#AddNewDataToBuffer$1370952307.860677$61$6$203#ReleaseBuffer$1370952307.860688$61$6$203#StartRunGo$1370952307.861871$61$6#DoneRunGo$1370952307.861969$61$6
ControllerExecution,Begin#NewStatsIn$1370952307.900960$61$7$203#AddNewDataToBuffer$1370952307.900998$61$7$203#ReleaseBuffer$1370952307.901011$61$7$203#StartRunGo$1370952307.908209$61$7#DoneRunGo$1370952307.909223$61$7
ControllerExecution,Begin#NewStatsIn$1370952309.853961$61$6$204#AddNewDataToBuffer$1370952309.853990$61$6$204#ReleaseBuffer$1370952309.854001$61$6$204#StartRunGo$1370952309.854465$61$6#DoneRunGo$1370952309.854570$61$6
ControllerExecution,Begin#NewStatsIn$1370952309.908735$61$7$204#AddNewDataToBuffer$1370952309.908761$61$7$204#ReleaseBuffer$1370952309.908772$61$7$204#StartRunGo$1370952309.909250$61$7#DoneRunGo$1370952309.909922$61$7
ControllerExecution,Begin#NewStatsIn$1370952311.860191$61$6$205#AddNewDataToBuffer$1370952311.860220$61$6$205#ReleaseBuffer$1370952311.860231$61$6$205#StartRunGo$1370952311.860874$61$6#DoneRunGo$1370952311.862816$61$6
ControllerExecution,Begin#NewStatsIn$1370952311.923696$61$7$205#AddNewDataToBuffer$1370952311.923723$61$7$205#ReleaseBuffer$1370952311.923733$61$7$205#StartRunGo$1370952311.924496$61$7#DoneRunGo$1370952311.925187$61$7
ControllerExecution,Begin#NewStatsIn$1370952313.857209$61$6$206#AddNewDataToBuffer$1370952313.857241$61$6$206#ReleaseBuffer$1370952313.857252$61$6$206#StartRunGo$1370952313.865921$61$6#DoneRunGo$1370952313.866017$61$6
ControllerExecution,Begin#NewStatsIn$1370952313.894558$61$7$206#AddNewDataToBuffer$1370952313.894577$61$7$206#ReleaseBuffer$1370952313.894584$61$7$206#StartRunGo$1370952313.894707$61$7#DoneRunGo$1370952313.895596$61$7
ControllerExecution,Begin#NewStatsIn$1370952315.891393$61$6$207#AddNewDataToBuffer$1370952315.891425$61$6$207#ReleaseBuffer$1370952315.891437$61$6$207#StartRunGo$1370952315.907763$61$6#DoneRunGo$1370952315.907883$61$6
ControllerExecution,Begin#NewStatsIn$1370952315.929817$61$7$207#AddNewDataToBuffer$1370952315.929844$61$7$207#ReleaseBuffer$1370952315.929855$61$7$207#StartRunGo$1370952315.938610$61$7#DoneRunGo$1370952315.944184$61$7
ControllerExecution,Begin#NewStatsIn$1370952317.857231$61$6$208#AddNewDataToBuffer$1370952317.857269$61$6$208#ReleaseBuffer$1370952317.857282$61$6$208#StartRunGo$1370952317.861550$61$6#DoneRunGo$1370952317.861650$61$6
ControllerExecution,Begin#NewStatsIn$1370952317.903277$61$7$208#AddNewDataToBuffer$1370952317.903304$61$7$208#ReleaseBuffer$1370952317.903315$61$7$208#StartRunGo$1370952317.906393$61$7#DoneRunGo$1370952317.907108$61$7
ControllerExecution,Begin#NewStatsIn$1370952319.888632$61$6$209#AddNewDataToBuffer$1370952319.888667$61$6$209#ReleaseBuffer$1370952319.888680$61$6$209#StartRunGo$1370952319.889446$61$6#DoneRunGo$1370952319.889540$61$6
ControllerExecution,Begin#NewStatsIn$1370952319.924589$61$7$209#AddNewDataToBuffer$1370952319.924615$61$7$209#ReleaseBuffer$1370952319.924627$61$7$209#StartRunGo$1370952319.931584$61$7#DoneRunGo$1370952319.933449$61$7
ControllerExecution,Begin#NewStatsIn$1370952321.859268$61$6$210#AddNewDataToBuffer$1370952321.859294$61$6$210#ReleaseBuffer$1370952321.859306$61$6$210#StartRunGo$1370952321.859864$61$6#DoneRunGo$1370952321.859954$61$6
ControllerExecution,Begin#NewStatsIn$1370952321.891304$61$7$210#AddNewDataToBuffer$1370952321.891322$61$7$210#ReleaseBuffer$1370952321.891330$61$7$210#StartRunGo$1370952321.894728$61$7#DoneRunGo$1370952321.895740$61$7
ControllerExecution,Begin#NewStatsIn$1370952323.868768$61$6$211#AddNewDataToBuffer$1370952323.868806$61$6$211#ReleaseBuffer$1370952323.868817$61$6$211#StartRunGo$1370952323.869732$61$6#DoneRunGo$1370952323.869836$61$6
ControllerExecution,Begin#NewStatsIn$1370952323.903738$61$7$211#AddNewDataToBuffer$1370952323.903770$61$7$211#ReleaseBuffer$1370952323.903777$61$7$211#StartRunGo$1370952323.904060$61$7#DoneRunGo$1370952323.905281$61$7
ControllerExecution,Begin#NewStatsIn$1370952325.854452$61$6$212#AddNewDataToBuffer$1370952325.854475$61$6$212#ReleaseBuffer$1370952325.854484$61$6$212#StartRunGo$1370952325.855047$61$6#DoneRunGo$1370952325.855132$61$6
ControllerExecution,Begin#NewStatsIn$1370952325.920786$61$7$212#AddNewDataToBuffer$1370952325.920816$61$7$212#ReleaseBuffer$1370952325.920829$61$7$212#StartRunGo$1370952325.921962$61$7#DoneRunGo$1370952325.922624$61$7
ControllerExecution,Begin#NewStatsIn$1370952327.858391$61$6$213#AddNewDataToBuffer$1370952327.858420$61$6$213#ReleaseBuffer$1370952327.858434$61$6$213#StartRunGo$1370952327.859394$61$6#DoneRunGo$1370952327.859499$61$6
ControllerExecution,Begin#NewStatsIn$1370952327.926914$61$7$213#AddNewDataToBuffer$1370952327.926946$61$7$213#ReleaseBuffer$1370952327.926957$61$7$213#StartRunGo$1370952327.932040$61$7#DoneRunGo$1370952327.932699$61$7
ControllerExecution,Begin#NewStatsIn$1370952329.881280$61$6$214#AddNewDataToBuffer$1370952329.881314$61$6$214#ReleaseBuffer$1370952329.881326$61$6$214#StartRunGo$1370952329.890330$61$6#DoneRunGo$1370952329.890452$61$6
ControllerExecution,Begin#NewStatsIn$1370952329.948922$61$7$214#AddNewDataToBuffer$1370952329.948954$61$7$214#ReleaseBuffer$1370952329.948966$61$7$214#StartRunGo$1370952329.962479$61$7#DoneRunGo$1370952329.965477$61$7
ControllerExecution,Begin#NewStatsIn$1370952331.883521$61$6$215#AddNewDataToBuffer$1370952331.883544$61$6$215#ReleaseBuffer$1370952331.883555$61$6$215#StartRunGo$1370952331.884211$61$6#DoneRunGo$1370952331.884307$61$6
